rating,text
1,"I don't even know where to begin with how disappointed I was with this movie. Having grown up with the incredibly talented Gene Wilder as ""Willy Wonka,"" I expected my view to be tainted, but I tried to watch this film with an open mind. Nice try. Johnny Depp, who has made some wonderful movies in his own right, cannot hold a candle to Gene Wilder in this role. Whereas Wilder played Wonka as mysterious, a bit mischievous, but good-hearted, Depp played him like he had just done a serious amount of cocaine. His dislike for the children was overplayed and I was waiting for him to beat the crap out of them at any moment. Wilder's performance was more subtle and sarcastic. Depp's June Allyson hairstyle did nothing for me either. Whereas ""Willy Wonka..."" was made years before all this computer graphics crap, it seemed more real. ""Charlie..."" seemed like a film student's graduate project. Bottom line: ""Willy Wonka..."" is for adults. ""Charlie..."" is for children with a low I.Q. Some movies just don't need to be remade; in fact most don't. Look at ""Cheaper by the Dozen"" and ""Yours, Mine, and Ours."" The people who made these movies took classic comedy and turned them into fart jokes and basic toilet humor. Doesn't anyone in Hollywood have an original idea? Or has America lost its integrity when it comes to movies? The best movies being made these days are independent films. What does that tell you?"
1,"What. What the deuce. What the diddly deuce did I watch? Tim Burton--you're married to Helena Bonham Carter. You've made several Gothic-cutesy movies which, while decidedly not my style, are not bad. Why did you have to put your cold, spidery hands on my darling Charlie and the Chocolate Factory? WHY?? Charlie's not a bad actor. His parents, although rather predictably cast, are cute in that dingy-British-zany-Tim-Burton way. The humor at first is pretty funny. I'm not in love, but I'm not screaming in agony either.

And then Johnny Depp comes. And then Johnny Depp comes. And THEN JOHHNY COMES AND OH, DEAR GOD, I'M BREATHLESS WITH HORROR. He smirks. He simpers. He minces. He speaks in a soft, breathy, braindead sort of voice which seems like a really poor interpretation of Michael Jackson. He's apparently the son of a psychopathic dentist who refusd to let him eat candy--as a result of which, he grows up to be a highly effeminate, suspiciously pedophile-ish creeper who giggles for the camera and doesn't give a darn about the children with whom he's dealing. In short, he's quite possibly the worst Willy Wonka anyone could ever be, ranking right up there with the hypothetical interpretation by Kristen Stewart. Somewhere out there, Dahl is banging his head against his coffin. Personally, I'm a fan of the original. Sure, it changes a few details of the book, sure the Oompa Loompas are green and orange and creepy, sure the infamous Boat Scene is acid-trippy and psychedelic, but the heart is there. Gene Wilder, in my view, played Wonka brilliantly. He was a man of mystery, a man of twinkling eyes and dry humor and unaccountable twists and turns, a man both fearful and wonderful to behold. (By the way, Johnny: dry wit does not equate to you smiling vapidly at the children and lisping ""I don't really care""). He's peculiar, yes, but he's also wacky and whimsical and boyish at heart, and he cares for Charlie. Perhaps Depp's portrayal cared for Charlie, but he gave the impression of said caring being entirely the wrong way. I don't understand why at the end Wonka doesn't allow Charlie to bring his family with him to the factory--that rather defeats the purpose of the book. All in all, this is a shiny new remake which emulates its main character: cold and glassy and completely dissatisfying.

PS. The Oompa Loompas. SERIOUSLY?! And the music completely ruins the mood and setting."
1,"The fault in this film involves a mix of three individuals: 1. Tim Burton, director 2. Danny Elfman, original musical score composer (And this shouldn't surprise many of you out there...) 3. Deep Roy, THE Oompa Loompa

Burton's characters and depictions are dark. Not evil, per se, but just really dark. Edward Scissorhands is a great example of this. Its not an excellent movie, but you must admit that it was a VERY well told story, and thats the directors job. Facilitate the telling of a story, and make sure its done well. All of the characters lived and THRIVED in fantasy. And he (Burton) brought something to the table for them. He made them enjoyable. He made us BELIEVE the fantasy.

So, Tim Burton is obviously a talented director. Why am I listing him as a cause for failure in ""Charlie""? One silly little reason. HE is probably the ONLY reason the other two persons listed had anything to do with the film at all.

Danny Elfman is an incredibly talented composer. That goes without question. But he is NOT talented for THIS type of film, simply put. He works on projects such as ""The Simpsons"", just about anything Pee Wee, ""Weird Science"", and many others. Now I will give him this much credit. He also worked with Burton in Batman and Beetlejuice. These movies, while not famous solely for their score, were scored well all the same. But there is a limit that exists for the man that can give us the theme for The Simpsons. Batman and Beetlejuice were not too different from what ""Charlie"" was supposed to be. So what was up with the different getups for the Oompa Loompa(s)? A rock star? Come on.

And someone please try to justify Deep Roy! Tim Burton, in his every-so-often lapse of wisdom, cast ONE MAN as THE Oompa Loompa for the film. That way, he was SURE to focus most of his attention on the sequences in which Roy is featured, instead of the rest of the film. And so much work went into the dancing sequences... But he can't dance! This guy hasn't done anything of note for the last twenty years except ride on Burton's coattails. His performance in ""Charlie"" was forced, bland, and dry. In and of itself, it is probably is the large reason why I dislike this film.)

I gave it a 1 out of 10. Not because I'm being bitter, but because, honestly, the bad points drug down Depp's struggling but still joyful performance, the delightful selection of ""children"" (well cast, I believe), and anything else of merit that this film had to offer, and I honestly feel that a 1 is all it deserves.

Please read my post on the comment board for ""greater detail."""
1,"To be quite honest, the first make of Charlie and the Chocolate Factory wasn't that much to sneeze at. With Gene Wilder playing Willy Wonka, for that time period you knew that it would be a enjoyable movie at that. But the second remake was amusing, literally. Johnny Depp's white-faced, denture wearing, womanly haircutted Willy is embarrassing to look at it in itself compared to the goofy but likable 70's Wonka. With stupid sub plots and scenes that look like hallucinations, Willy Wonka and the Chocolate Factory is a terrible and embarrassing mistake of a classic musical. Gene Wilder himself told press: ""Why remake a classic?"". I agree 100%. Good to see in the dollar movie or rent but definitely not worth $8.95 of my hard earned money."
1,"Gene Wilder is Right! Why remake a perfect movie? Money.

This movie is just an attempt to make money for the studio and the actors involved. This movie is in one word: insulting This movie ruins the image of Willy Wonka. He is no longer a weird, reclusive, lovable hero. Instead he is a weird distant drug user. Willy Wonka is suppose to be about imagination, hope, and mystery.

The music lyrics were inaudible at times and not in your face like the original.

There isn't any ""oompa Loompa Doompa de do"" with fun loving oompa lumpas. Instead the oompa lumpas are cold faced clones with a cheesy special effect. There isn't any personality to these little guys. And they certainly are not cute in anyway. They are suppose to be weird like cute helpers.

The theme of ""Pure Imagination"" has been removed and there is nothing to hold this film together. Apparently, imagination is lost.

There aren't any lovable characters to speak of.

The acting is good by most of the cast but goes no where. The special effects are very cheesy, a boat in one scene looks like a Disney ride then a model in another.

If you do see this movie, you won't want to see it again.

Another attempt to make money fails. I predict it fail at the box office after the 1st week, and maybe pull in $150 million by the time it hits video. For the $150 price tag, they will only make a few million dollars if they are lucky and they ruined Willy Wonka forever.

Stick with the imagination and hope of Gene Wilder in Willy Wonka and the Chocolate Factory (1971)"
1,"The original Willy Wonka left things unsaid for us, the Burton remake beats us over the head with elements because we must be too stupid to understand anything. Why does Charlie have to have a dad in the remake? Would it hurt society if he didn't? There is no warmth to the film or the characters. I hated the weird voiced and, at times, mean spirited Wonka. The oompa loompas were terrible and it seemed lazy to me by duplicating one person. I can't go on because I don't remember the other things that bothered me and there is no way that I can put myself through that poor excuse for a movie to refresh my memory. I am trying to repress that part of my memory. Awful."
1,"I just got out of this movie and have to say some things. First of all, for those who read the book, get into the 21st century will you. No one should base their opinion of a movie off of a book. So what if he is closer to the book than the older movie. What kind of biased opinion is that. If you like the book so much go ahead and read it and quit saying the movie is good because it goes with the book. Anyway, just judging this movie off of it's pure entertainment value it sucks. The acting and wooden dialog sunk it. The character development was nil. The sound editing was terrible (I couldn't understand a word the oompa loompa's were singing). There wasn't any emotional investment in any other characters except for Charlie and Wonka. I had no feelings for any of them. It was lacking in humor. So what kind of movie was it? A bad one. Most of the critics out there are blinded by Tim Burton and his ""artistic"" viewpoint. I don't want art. I want entertainment. I feel sorry for the real lessons that could be learned about the kids in this movie. Most of it was really glossed over and their bad habits were less than side stories. The search for the golden ticket wasn't that good either. It was very rushed and each kid got 1 minute to show that they had bad habits. For you book people, I think Charlie's father is actually missing in the book but yet somehow he is alive this whole movie. The original Wonka, the original movie will be forever enshrined in history. This was just awful."
1,"Rarely have I been as depressed coming out of a movie theater as I was last night after seeing Charlie. I have been a Roald Dahl fan my whole life, and Charlie has always been one of my favorite books. That being said, Tim Burton and Johnny Depp have officially been added to my hit list for completely butchering one of the greatest stories ever written.

While Charlie is played exactly by Freddie Highland, Burton rushes through his pre-Golden Ticket story, and as the movie goes on, he seems to forget his presence as a character. In the book, Charlie walks by the factory everyday, longing to get inside and see what's in store. In this movie....nothing. Charlie's magnanimous notion to sell his ticket to make money for his family would have been wonderful, but Burton failed to establish a precedent for it. So sad.

Burton hopes to create a darker, crazier version of Wonka through Johnny Depp, who happens to be one of my favorite actors. What he created, however, was a Wonka who behaves like an infant throughout the entire movie. Depp tries too hard, and comes off as a character with absolutely no depth and no credibility. He has no soul. After meeting Wonka for the first time, I was hoping that at some point, Depp would drop the superficial act and be the dynamic, crazy, enigmatic man who is Willy Wonka. As it is, Depp fails even to show pride for his life's work. He succeeds only at creating forced awkwardness that ruins the allure and character of Wonka. He fails to establish any ownership over his own factory which literally ruins the movie.

As for the dialogue, it felt like it was written by a 3rd grader. Wonka speaks in failed, broken colloquialisms throughout the film. It feels entirely forced, and the dialogue does not allow for the characters to grow.

What was most disappointing about the movie were the moments that gave me hope for how much better it could have been. In the last scene, Wonka and Charlie share a mutual glimmer that had not been seen throughout the entire film. If Burton intended to give Womka a depraved side, he actually came out as an awkward elementary schooler, who seems totally indifferent to absolutely everything around him. The pinnacle of this disaster, is the contrast of Wilder and Depp in reaction to Augustus swimming in the chocolate. While Wilder nearly suffers an emotional breakdown at the sight of fat German hands contaminating his life's work, Depp barely flinches. The lack of heart and soul made this film totally unenjoyable. If there is a positive, it is that I am now driven to read the book and watch the old movie as quickly as possible to restore my love for this fantastic story."
1,"I think this is one of those movies where you are either going to love it or hate it. I fall into the second category. I loved the Gene Wilder version of Willy Wonka as a kid (my two kids love it as well). I knew going into this that it was supposed to be different and more true to the book. I have never read the book so I can't comment on that but I found the basic story very similar. Anyway, I just didn't like this movie. You can tell right up front that it's a classic Tim Burton movie. Everything is very surreal looking. But I was just bored. I thought once they got to the chocolate factory that things would pick up but no such luck. While I generally like Johhny Depp, I didn't like his portrayal in this movie. I didn't like the way he looked or sounded. And I can definitely see the Michael Jackson comparison (although Depp has said this was not intentional). That just creeped me out even more. There were a couple of good one-liners but that was all I found redeeming about it. My mom put it on for my kids and after a few minutes they asked her if they could watch something else."
1,"I'm sorry I went into this film thinking that I would love it like all the critics views I read. However, this was one of the worse movies I think I've ever witnessed. It was boring & so over the top, I just couldn't get into it. Johnny Depp as always was good but the voice he used for Willy Wonka was irritating. It was to the point that at the end of the film I wanted to reach in & choke Willy Wonka just so I wouldn't have to hear the voice anymore. The coloring didn't make any sense either, he was always either green, blue or pale colored. Depended upon what scene he was in. He just looked sickly. He had absolutely no redeeming qualities whatsoever. I didn't see the need for the incredibly stupid flashbacks to his childhood. It made no sense in the picture & was irritating. The Umpahs were OK... I didn't like the singing because most the time we couldn't understand what they were singing about. I thought the kids were fairly good. I really liked this kid who played Charlie much better than the original... he was good. I've always been a fan of Tim Burton but I know he's done much better."
1,"Never in my life would I have expected it to have been as awful as it was. This film will (read should) make it up to the ranks of films such as Ishtar. It makes Showgirls look like Shakespeare. The film was full of pointless imagery, and disturbing visuals. All of the children, with the exception of Mike Tevee and Charlie have been dressed in make up to like living china dolls. Violet's mom looks like a psychotic killer who just escaped from Archam. The list goes on. Disturbing to say the least. Watch this film with caution. . I can only say I feel bad for anyone who pays money for this film. For the children who are introduced to Dahl's magical storytelling through the vehicle of Tim Burton. And just like an old Chevy truck, Tim isn't firing on all cylinders. The film seems like it was made by someone who likes listening to the sound of his own voice. It was the equivalent of watching two hours of Jar-Jar talk about the pre-colonial economies. It was just that bad."
1,"Sorry to report: Don't bother. Please. I'm glad I waited until we could order it through the digital cable, rather than shell out the bucks and sit through the whole thing with two young squirmy kids. Depp is simply creepy and entirely unrelatable. I liked the bratty kids better than his Wonka-- not the way it's supposed to be. We saw Charlie and the Chocolate Factory in a Junior Theatre live production-with an all kid cast- that was way more entertaining. Burton seems unable to decide whether he's going to go all-out crazy, over the top, Nightmare before Christmas/edward scissorhands surreal, or make it into a genial kids' movie, and flops. The Wilder version is better. I thought at least the effects would be better, or the movie would be visually better. It's not. Very disappointing. The parts with Charlie's parents/grandparents are the best/most interesting spots in the film, and that shouldn't be. Save it for when it appears on TV. We ended up fast forwarding through a lot of it-- that's how boring it was. Ouch!"
1,"This was an appalling movie. I think it would be terrifying and disturbing for children, not to mention the fact it is just plain creepy most of the time. I love dark movies, and couldn't believe how bad it was. I loved the book, and the original movie, but this one just plain stinks. To go from Captain Jack Sparrow to this Chester Molester character makes me not like Johnny Depp so much any more. The Oompa Loompa is just horrible - computer generated and gross. Only 4 or 5 chuckles for both myself and my boyfriend. (We're both in our 30's.) Don't waste your time, in my opinion. And if your children are easily spooked, this is definitely not the movie for them. I was most disappointed."
1,"I loved the book and the first movie, and I was looking forward to this new movie with great anticipation. (Especially when I heard Johnny Depp was to be Willy Wonka.) However, after seeing it, I cannot imagine any way to make it worse. Willy Wonka, instead of being depicted as the eccentric genius he is supposed to be, is portrayed as a sissy pervert. He looks, talks, and acts like a cross between Michael Jackson and Pewee Herman. Grandpa Joe was also terrible. The oompa loompa songs should have been scrapped altogether, as they were the worst part of the original movie. But instead, they were transformed into some kind of Marylin Manson type freak-show. I hated it and could not wait for it to be over."
1,"Johnny Depp played some cross between Michael Jackson and Gary Coleman, not the mysterious old man portrayed by Gene Wilder in the original. Depp acted disturbed and perversely childish. Tim Burton took too many liberties, significant parts of the story from the book that were included in the original were cut from this movie. The ending tried to tack on a message about the importance of family, however that failed miserably. The music was probably the worst part, the songs were not cute and catchy, but jazzy and Vegas-like, with unintelligible lyrics sung by Deep Roy (Umpa Luma). Roy was also miss-cast looked too much like a human which detracted from the illusion. Visuals took little advantage of the advances in technology over the past few decades, some scenes such as the chocolate room (chocolate meadow and river) were much more elaborate in the original despite being filmed 35 years earlier. Finally, there were a lot of inconsistencies of time and place which did not seem purposeful and detracted from the story.
"
1,"This is without a doubt the worst movie I have ever seen. Save your time and rent the original. Johnny Depp should be killed. If I ever see Tim Burton I will beat him to a bloody pulp! Complete crap. Worse than crap. I would rather watch crap for a few hours. So bad It's still playing in my DVD player as I write this. Gene Wilder should really sue someone. Did I say this movie sucked. I can't remember. Please let me post this. I can't take it anymore! The songs are ridiculous. The acting is terrible (except for Charlie, he is always wonderful). It's STILL playing in my DVD played. Please IMDb let me finish this already, the people need to know!!!"
1,"I have never in my life thought so badly of a film. I love movies. I especially love remakes of old movies, and sequels to old movies. How could anyone make the original any worse??? The original movie staring Gene Wilder was only worth watching,...because of Gene Wilder! The remake? I would not pay money to see it again,...I would not TAKE money to see it again. I am so disappointed.

Although the trailers and its creator made me slightly wary, I could never have been prepared for the bad acting,...the disco oompa loompa(s), or how poor in taste this movie was. They made Wonka a nut,...and I wont even go into why."
1,"To begin with, I realize that this version is closer to the novel, I also realize that the filmwork and casting was overall pretty good, but I still hated it, and here's why: This is not a happy movie, this is not ""Willy Wonka and the Chocolate Factory"", and Johnny Depp is not Gene Wilder, and you realize these points from the beginning. One thing that really, really bothered me about this picture were the oompa loompas. Now I understand that Burton made it a point to avoid the staple, cookie cutter oompa loopma design, but these newer ones lack whimsy, and resemble shrunken ethnic men. None of the original music is here, which goes without saying because the obvious point of the movie is to prove that Burton can remake a movie without resorting to the old stuff from the original. However, the newer stuff looks like crap in contrast to the stuff that we were introduced to thirty years ago. I found this movie extremely depressing overall, and everything that I really liked in the original is really different in this version.

On the other hand, I have thought for years that Johnny Depp hasn't made a good movie since ""Edward Scissorhands"", and although I really disliked this flick, his performance was pretty good. The likability factor for this movie really depends solely on your loyalty and love for the original."
1,"As far as I'm concerned, they took what was a perfectly good children's movie and remade it into some sort of demented freak show with an evil feel to it. I wouldn't bother to record it, let alone spend my money to buy a copy of this atrocious piece of modern garbage. Johnny Depp is the worst, in this movie. His character is somewhere between homosexual and the devil himself. Willy Wonka was supposed to be neurotic, not evil and mean spirited. In fact, the only good character in the whole movie is David Kelly as Grandpa Joe. I can even deal with Freddie Highmore as Charlie but the rest of it is full of deplorable performances and like I said, an evil and mean spirited overtone. I wouldn't recommend this movie to anyone with small children as it will most likely give both, the children and their parents nightmares.

Nuff said.."
1,"This movie was unbelievable. Tim Burton took a great story and absolutely destroyed it. This was one of the worst movies I have ever seen. I have to be honest and the fact that I love ""Willy Wonka and the Chocolate Factory"" and were constantly comparing the two contributed highly to my opinion. I am sure i would have disliked the film either way, but I hated it when I compared the two.

Willy Wonka, instead of being a nice but eccentric individual, is portrayed as a sadistic, mentally retarded man. The OOmpa LOOmpas, instead of being cute and benevolent, are portrayed as futuristic and violent troublemakers. The biggest disappointment however is Charlie Bucket himself. In the 1971 film, Charlie was portrayed as a gentle child, very poor, living with his mother and two sets of bed-ridden grandparents. Most importantly, his character was believable. In the 2005 film Charlie is apparently supposed to be the perfect child. The performance is so over-the-top and sappy that it's not even remotely believable.

To top everything off, for some reason Burton decided that adding a back story about Willy Wonka's relationship with his father was a necessary addition. Unfortunately, this just made no sense, was completely irrelevant to the story except to add a Hollywood ending where everybody reconciles and live happily ever after.

The bottom line is that after watching the 1971 film, I have a feeling that I just watched something magical. From the story, to the characters, to the design, everything about the 1971 film makes me feel good. On the other hand, after viewing the 2005 film by Tim Burton, I literally felt physically ill. Frankly, if it weren't for the fact that I wanted to compare both films, I never would have watched the entire thing. I could tell it would be a horrible film after the first few minutes.

Don't buy this film unless you need a shiny new frisbee or coaster."
1,"I don't get the voting on this movie. Talk about stuffing the ballot box. Johnny Depp should be ashamed of himself and so should Tim Burton. I can't think of one thing good to say about this movie except when the credits rolled. I don't know who Depp was trying to be here, but it didn't work. A cross between his Ed Wood character and Michael Jackson it seems but done really bad. Just because Tim Burton and Depp are involved doesn't mean it should be given a thumbs up. The Burton/Depp groupies are definitely at work here with liking this turd. Hey Hollywood, do the world a favor and stop making remakes and comic book stories. How about an original idea???? Tha would be nice...."
1,"Can't rate this any lower, but if there were a cringe factor then it would get a 10. I found it 'nearly' as bad as Blair witch project (only this was in color!). As i grew up with the original I class it as a classic. This movie will be quickly forgotten due to the slow, boring and unexciting script and storyline.

The story starts out well enough but the agonizing slow and unspectacular way Charlie finds the golden ticket is reflective to the rest of the movie.

Not going to the movies all that often i was looking forward to relaxing and watching what i thought would be and entertaining movie. The closest i've ever been to walking out of a movie. This is two hours of my life i'll never get back.. Don't let it happen to you!

To other people who have commented favorably to this movie.. Where you watching the same movie as i did or are your expectations of Hollywood really that low or are your paid by the producers to write your entry in IMDb. I found more entertainment in reading the back of my movie ticket."
1,"This is a so-so adaption of the book. However I love the first movies lovable brats! This film not even Charlie is lovable!

The original movie has a heart. You liked the bratty children and Willy Wonka because were relate-able. No so in this version. The original also had a very magical spirit to it. This movie has no heart or soul! It is creepy.

In the first movie The children were regular children. In this version we have ""Hollywood Children"". There is a bigger budget for this production but that was not an improvement.

This movie has has ""Millions to spare"" on special effects. Since these effects are done in post production the children in this production had nothing to act to when they shot their part. So they are emotionally not involved in the scenes which harms this film!

The film is over produced.(They have 1 man play all the om pa- lompas). However the best thing they did with the millions was the demise of Veruca Salt. They were able to do the squirrels (that was in the book). However I like the first movie's Veruca Salt's better.

Johnny Depp plays Wonka like he is Michael Jackson. So that means he is just creepy. In The book Wonka isn't a creep! He loves children! In this movie he isn't a nice person! I am sure this movie will be a box office hit! I just hope if they do ""Charlie and great glass elevator"" they will make it with care. In fact they should let Chris Columbus direct it!

Tim Burton is good in worlds of his own creation but his bizarre touch harms the overall effect of this film .

Do yourself a favor buy the original film and pass on this!"
1,"I know i shouldn't be judging this movie before i see it but i cant bear to watch!!! There once was a time in America when kids wouldn't think of whats on TV or who likes whom but now everything has changed. Willy Wonka and the Chocolate Factory is a classical movie of a simple boy and they changed it to make the movie rude and todays modern kids. I absolutely hate this whole making movies newer and funnier with insulting comments. I cant believe people would pay to see this. I know i should see this movie before i make comments on it but i cant stand to see old classical movies that are harmless and sweet turn to gross movies with Johny Depp in it. Now people wont listen to the morals in this movie but just stare at Johnny because he's SO hot or something. what happened to those sweet musicals kids would adore and actually learn something from?? I personally don't think the movie should have been changed and made worse and more like what kids watch today, crude humor, insulting and little people hopping around."
1,"After suffering through the incredibly boring and 'bad-taste' version of this '70s classic only one good thing came out of it: I decided to join this movie review site and check every movie BEFORE I bring my kids to the theater. Don't even dream about wasting your money buying the DVD!!!!

The adorable oompa loompas that I remembered from the previous version were substituted by boring, unattractive copies of mechanical dancers. The scenes of Charlie as an abused boy were disgusting and not appropriate for children. No kid laughed even once during the whole movie!!! that should tell critics something!!!Innocence, laughter, creative mystery and funny jokes are not a part of this movie. Just because technology is there to make movies it doesn't make a movie is good or worth watching. Depp is a wonderful actor and that saved the movie in a way but I'd like to see him be more careful in choosing the movies he makes for children. This is a negative step in his career. What a shame!"
1,"Johnny Depp is a strange, quite bad, scraggly-looking actor. Tim Burton decided to swank up and nice, happy-go-lucky children's story into his ""Look at me I'm Tim Burton and I will swank up this movie and show you how swank I am"" movie. In addition, Willy Wonka never looked like a pimp, as he does in the movie, with a face that looks like it's made out of plastic. By the way the self-indulgent claptrap trailer that the audience hissed at, is no different than what one visualizes when on a trip of acid and/or LSD. Another thing, I'm pretty sure Johnny Depp is imitating Michael Jackson. Well anyways, my point is, don't see this incoherent, swanky, acid-trip like, lame embarrassment to the cinematic arts."
1,"First of all - I think IMDb needs to trash the first 7-9 pages of user comments because those are obviously mostly people who are being paid to promote the film. Now in the later pages we're getting the true comments or so it seems.

Johnny Depp completely botched the role of Willy Wonka. Willy Wonka was never intended to be a weird hermit. Willy Wonka was supposed to be the rich, wise,affectionate uncle you never knew you had. Willy Wonka was the Walt Disney of Chocolate. He was the Clarence from It's a Wonderful Life, the guy who says the right thing at the right time. He's the Candy Man. He is the Wizard from the Wizard of Oz. He is the benefactor who makes all of your dreams come true because he, unlike the rest of the world understands your heart even though the world cannot see it. Blessed are the poor in spirit, for they will inherit the kingdom as the beatitudes say.

Bottom line: Depp completely missed the mark by portraying it like Michael Jackson, a man who cannot relate to kids or people in general. Depp did a splendid job in Sleepy Hollow and Pirates of the Caribbean but he clearly did not 'get it' with respect to this film.

Also to note: The German glutton kid had no eyebrows. Satan in The Passion of the Christ also had no eyebrows. Either way it is scary and just wrong for a film like this.

The homage to Edward Scissorhands as the doors was a cool throw in if you caught it. (As the ribbon to the factory is cut, Depp is clearly Ed Scissorhands once again.) I'm not sure I understood the reference to Disney's Matterhorn Bobsled ride as they rode the glass elevator. It was clearly Disneyland's Matterhorn complete with climbers bearing in bright jackets like Disneyland.

All in all, while this film had some funny moments, it completely lacks the charm and wonder of the first film. My advice is that this film goes to a quick and well deserved death in the graveyard of bad films with big sets. Save 9 bucks and go see the Real Willie Wonka ... Gene Wilder."
1,"This ""remake"" was nothing compared to the original; it was produced just to cash in on American youth, and it is incredibly demeaning that it reached such a height of popularity. It was advertised as more true to the book; I didn't read the book, I don't give a rat's @$$ about it; the original film was a work of pure genius made only apparent by today's standards. Common movie goers have to realize that the film weighs communism against capitalism: Non-union workers, an entrepreneur choosing an heir, the squalor that Charlie and his grandfather live in! Come on people! The original Willy Wonka contains so much more than people initially realize!"
1,"I regret going to this film, more so than when I went to see Spice World when I was 10. Shame! Shame on you Johnny Depp! Your face is on Hostess cupcakes now, and my dreams are ruined. Shame on you Tim Burton! I don't know what to say...man hath not created anything lamer, and I'm sure God sorely regrets having ever created man because of this. This is not blind criticism. Compare this to all the wonderful things Hollywood produced back in the day. Sunset Boulevard, 8 1/2, my God, Battleship Potemkin. And don't tell me about escapism, Fred Astaire and Ginger Rodgers' mindless fluff had more wit than this. Escapism is not supposed to embarrass you, and this movie made me flush. Johnny Depp acted like an idiot. None of the kids had any personality or acting talent, the grown ups were cardboard, and the oompa loompas were one guy digitally made smaller (death to all things digital) and multiplied. Oh, and one had a baritone voice, how funny is that? How funny are inside Hollywood references and pop references? It is so embedded in the idiotic current ideology (parodies of pop culture, bad humor, political correctness up the ass), that it turns bland and one forgets it the next day. Who is going to remember this 20 years from now? No one. As far as all new movies go I am taking on a strictly Holden Caufield attitude. They are crummy. They suck. I hate it. I'm moving to Rwanda with a VCR and taped TCM tapes. And Tim Burton should be made to visit R.D.'s grave and place a letter of apologies on it."
1,"The 1971 Willy Wonka and the chocolate factory is one of the best kids movies of all time, Gene Wilder is wonderful, it's charming, has memorable songs, great effects and set design considering it's low budget and age and terrific performances from the child actors. Everyone knows that movie.

The Tim Burton remake is just a bad movie. I like some of Tim Burton's movies and i think Depp is a great actor but this is a major misfire. Depp's Willy Wonka acts like he has mental problems, the songs are loud and obnoxious so you can't even make out what the lyrics are supposed to be and it all has that signature Tim Burton visual style which i do enjoy but it's so overdone now it's become a cliche. Also the dry, sarcastic humor from the 1971 version has been replaced with annoying ""random"" and wacky nonsense and awkward silences like it's an episode of The Office or something.

Avoid this dumpster fire and get your kids to watch the 1971 version, they'll love it."
1,"I found this movie to be a horrible remake of the movie, Wonka's 'catchphrases' were not amusing. If a child went to see this who has never seen the old one, then I believe they would enjoy it. But to anyone who loves the old one, Willy Wonka and the Chocolate Factory, I believe you will find this remake horrible. Johnny Depp reminded me of Michael Jackson in this movie. The oompa loompas were Mexicans that are the size of your ankle. But the story line was altered. This movie made me bored, and I wanted to walk out.

Although, as far as a children's movie it was fine. Tim Burton, I think, was trying to alter it make it less weird for the children of today to understand. The original one was more designed for teenagers. This is just in my aspect. The original had 'scary' things in the tunnel and Willy Wonka came off as creepy more than weird.

Final decision, if you have a child who has never heard of Willy Wonka and the Chocolate Factory, go see it, the kids love it. However, if you have watched the original thousands of times, do not go to this movie.

Thanks, there is my 2 cents.
"
1,I am so glad I decided to preview this movie(since it was from Tim Burton) before taking my children. Now I only wish I had the cost of my ticket back. Johnny Depp is NO Wonka! He is just creepy through the entire movie! The Oompa Loompas leave much to be desired this time. The original movie was fun whereas this one is just weird! The kid that played Charlie was OK but the other kids were just boring. While this movie may be closer to the original story just thought it to be a waste of my time. I really don't think that Dahl envisioned Wonka as an over feminine wacko. IMO rent the original and watch it at home! This movie was a HUGE disappointment!
1,"Clearly the studio shills/plants are out in force for this dud. Word of mouth should be just dreadful.

Johnny Depp as Willy Wonka is downright creepy. He vacillates from kid-hating to having an almost pedophiliac attraction to them. And that's when the sensation jells. His outrageous wardrobe, his sallow, flawless skin, his pageboy haircut make him look eerily like the eerie Michael Jackson. That image and thought certainly yanked me out of the moment every time he appeared (which didn't begin until the film was one-third over).

The film adds another subchapter to the book's ending, but otherwise follows the original storyline, with poorer-than-dirt Charlie finally finding one of five golden invitations to visit the Wonka chocolate factory.

Settings inside the plant reviews, this movie is just awful.

Unlike ""Willy Wonka,"" Burton's film isn't a musical. But it has several musical production numbers in it, all featuring the omnipresent Oompa-Loompas. Shifting gears from the uneasy comedy to the song-and-dance segments is one of the great transitory troubles here. Stay Away."
1,"I enjoyed Johnny Depp in ""Pirates of the Caribean"" so I must put the development of his freakish character on the head of the Director Tim Burton. From start to finish, I found myself thinking, ""I wouldn't let my kid near this guy."" He has all the behaviorisms of Michael Jackson. High voice with girl-like laugh, emasculated face and hair, old guy trying to act and be like a child. Hell, even the parents of the kids are continually weirded out by the nut-job they portray Willy to be. I could go on....

So beyond the freak show that is Wonka Jackson, the rest of the movie will leave you wondering, ""why the attempt at a laugh every 10 seconds?"". I am positive kids will not get the intended message. After all the identical 100uplets jive to a beat that hides the lyrics but to the most attune.

The movie plot boils down to the Simpson episode where Bart & Lisa attempt to reunite Crusty the Clown with his father and live happily ever after."
