rating,text
10,"This movie far exceeded any expectations I had about it. Since it's been a while since I read the book, I don't know how closely it follows, but it was laughter left and right. Johnny Depp's portrayal of chocolateer Willy Wonka was one of his best performances to date, his voice, his expressions, his general stature just added to the movie. Freddie Highmore was spot on as Charlie, and Christopher Lee was wonderful as Willy's dentist father. Christopher Lee is just meant to play the more evil characters. Deep Roy was hilarious in his role as the Oompa Loompas, who I love more than the other ones. Burton's use of flashback was also quite wonderful, and something deeply missed in the original.

The camera work in this was highly entertaining, and the set was just amazing. The colours used provided more than enough visual stimulant, and really brought out the characters.

However, when Willy and the gang were in the glass elevator (visiting the burn center and the like), I almost thought for a moment that I was watching Hitchhikers Guide again! It was like the planet workroom scene in H2G2.

All in all, this movie is definitely worth the money spent, and should be seen over and over again. I guarantee almost constant laughs."
10,"I saw this film on the 21st of July with a friend who felt the the songs were awful and that Johnny Depp's performance was irritating. I'll agree with her on the Oompa Loompa songs despite my love for Deep Roy and Danny Elfman, however I feel differently about her opinion on Johnny Depps performance. I thought it was great! I mean I can understand if people are put off by his resemblance to MJ(which I only see in pictures and not in the movie) and his drawing from Mr rogers and the like. But his performance was original, and that the point. If it was closer to Gene wilder's performance than there wouldn't have been anything for anybody to mull over. He sticks in your mind, and he's great for the kids. In regards to the whole Christopher lee thing, I love him and I thought the subplot was nice at first but the ending was forgettable to me. they should have focused on Wonka's inability to trust after having his secrets stolen from him. oh well...

other than that I love the cinematography, art direction, costume design, score and the make-up! Tim Burton is a wonderful visionary!"
10,"I've just sat and read through the posts concerning both movies, that in itself has been highly entertaining! :)

I loved the book as a kid... was thrilled as a kid when they came out with the movie. I hated the original movie. I remember feeling so let down after watching it.

Watching Burton's version last night was an evening of complete fun! My husband and son and I laughed throughout, I thought Depp was brilliant. The theater was 3/4 full... and the laughter and enjoyment rang throughout place.

There are going to people who won't like it (""weird"" as Depp/Wonka would say), people who are going to nitpick (""mumblers! I can't hear you!"") and people who feel the need to compare. Okay... sorry for your luck.

I, however, would like to walk up to Burton and Depp and give them a big hug and a thank you for the laughter and the fun they gave us last night. Brilliant as always, boys!"
10,"I thought this movie was excellent and definitely a lot better then the original. I give it 10 out of 10 stars, Two Thumbs Way Up! Finally they made an updated version of it with more sophisticated technology.

Everything in this movie is great, acting, costumes, production, script, directing, following of the book and many good lessons. Lessons in this movie include: being greedy is foolish, if you're spoiled and a brat no one will like you, it's disgusting to chew things all day long, there's other things to do besides watch t.v. and if you're nice and sweet good things will come your way.

The things I like in this movie were the Chocolate Room, Nut Room, Glass Elevator, etc.

Johnny Depp, also did a great and a lot better job then Gene Wilder as Willy Wonka!"
10,"Charlie And The Chocolate Factory will be labeled and looked at as (what most movie fans fear) a remake. However it's not. It's not even close to the original which starred Gene Wilder and is one of my top 100 favorite films of all time. Willy Wonka & The Chocolate Factory was so far off form the book which was written by Rohl Dahl that Dahl (Who was rumored to detest the original) refused to sign off for a sequel. If Dahl was alive today he would have been very happy with Burton's version. It is practically word for word, scene for scene just like the book of the same name. The plot is simple. Willy Wonka is a candy god. The world worships him. Then for reasons which I will not explain because that would spoil the movie for you he closes his candy factory forever. Then out of the clear blue he decides that he is not only going to open the doors again but he is going to allow five lucky children to tour his factory, something that has never been allowed before. He runs this contest by putting five golden tickets in his Wonka Bars. The five lucky kids are Augustis Gloop a heavy kid from Germany who lives, breathes, and sleeps for chocolate. Tehn we have Violet Borogard. A little girl from Atlanta Georgia who's motto is winning is everything. She hates finishing any place but the top. Then we have Veruca Salt. A spoiled little rich girl from Birmingham, England. She has a father who's opinion on the world is money can buy everything. There's also Mike Tevee who's life revolves video games. He's a snot nosed punk who will stop at nothing to insult, cut down, or humiliate anyone in his path. Then finally we have Charlie Bucket. A bright little boy who has the heart of gold. He lives in a shack with his parents and his four grandparents. They barely have any money to put food on the table. Charlie is extremely tight with his Grandpa Joe. Who fascinates Charlie with his stories of Willy Wonka. Charlie is the one child who wants this prize more than anybody and deserves it because unlike all the other spoiled brats in the film Charlie is a working class blue collar kid who you just can't help but feel bad for. After the tickets are found the children meet the man who is their hero. Willy Wonka himself played by Tin Burton alumni Johnny Depp (Edward Scissorhands, Ed Wood, Sleepy Hollow, and the upcoming animated Burton film The Corpse Bride)who holds his own as Mr. Wonka. Milly is nothing what these kids think he's going to be. He's rude, brash, and a complete wise ass. In one scene when Violet throws her arms around him and says ""I'm Violet Borogard"" Wonka looks down at her with an uncomfortable expression and replies ""I don't care"". The chocolate factory is a child's imagination come to life and no one has an eye for eye candy the way Tim Burton does. If you've never seen a Burton film then check out Beetle Juice, Edward Scissorhands, Sleepy Hollow, or The Nightmare Before Christmas and you'll see what I mean. This movie has restored my faith in Burton when ""remaking"" a classic (although as i said before this film is not a remake) but I'm a Burton junkie and have loved all his movies, yes even Planet of the Apes (yes I'm the one). After the debacle that was Planet Of The Apes (2000) it looked like Burton's career was over. The movie was a bomb and loathed by most fans that saw it basically giving a lot of heat about the ending (although P.O.T.A. has a better ending than the recent War Of The Worlds remake I've been told)but Burton bounced back with the masterpiece Big Fish. He hasn't dropped the ball since. Charlie And The Chocolate Factory is one of Tim Burton's best films and has great eye candy as well as laugh's with Depp's Wonka and the Oompa Loompa's (all played by one man who's been CGI'd to make millions of Oompa Loompa's) and the songs in the films are funny as hell. As for Depp, he hold's his own as Willy Wonka. Believe me he has some big shoes to fill from Gene Wilder's Wonka. However as I said before this movie is so different from the original it falls into the apples and oranges category. It's hard to compare which one is better. The original is still a great film that I will always love. Burton's version ranks right up there with it. Burton's version is almost scene for scene, word for word just like the book. The original is not even close. Which is why I can't even compare the two as well as tell you who was the better Willy Wonka. Again apples and oranges. If you want a good time at the movies where you can just leave your brain at the door and get lost in a weird, wonderful world then i highly recommend Charlie And The Chocolate Factory. Burton fans will love it. It ranks up there with Sleepy Hollow, Mars Attacks, Beetle Juice, Edward Scissorhands, and Big Fish. Even people that have never seen a Burton film (Pee-Wee's Big Adventure, Beetle Juice, Batman, Edward Scissorhands, Batman Returns, The Nightmare Before Christmas, Ed Wood, Mars Attacks, Sleepy Hollow, Planet Of The Apes, Big Fish and the upcoming Corpse Bride) will have a tough time not enjoying Charlie And The Chocolate Factory. It's a great time at the movies. Heck you'll find yourself wanting to go by candy as soon as the credits begin to roll. On a scale of 10 I give Charlie And The Chocolate Factory a 10. Go and enjoy. You won't regret it."
10,"This movie is fantastic. It's directed by the brilliant Tim Burton and stars the hottest of hot Johnny Depp! It's a funny, crazy, weird (in a good sense) and even moving story that will make you want to watch it again and again. I myself have seen it 5 times! It is all about Willy Wonka and his truly awesome factory full of the coolest creations! (And little funny people!) I easily give this full marks. I love Willy Wonka as he has flashbacks and when he does his sad look you want to hug him. He also knows how to dance! Anyway my point is, is that this movie is fantastic and I don't think it matters if you are; young, old, weird, twisted, sick, funny, outcast, reject, mutated or afraid or small people (like myself) you will love this film and find something in it that moves you in a certain way. Of course small children may find Johnny Depp some what disturbing but they just don't understand the meaning of ""hot"" yet. So enjoy watching folks, your in for a weird and wacky (did I just say wacky?) journey."
10,"Once again the partnership between Johnny Depp and Tim Burton have successfully made a brilliant film. Personally i have never really like the musical version of the Roald Dahl book and was looking forward to see how Tim Burton had really got to the dark side of Willy Wonka. Johnny Depp like always gives a tremendous performance as Willy Wonka, he was funny and dark at the right times which gave extra depth to the character. Like many of the Tim Burton films there was a quirky element throughout eg, making the Bukett house look like it was slopping so there for everything seemed to be on a tilt. he also (which i have to praise him about) got rid of the hideous white/orange/brown Oompa Loompas and brought in the wonderful Deep Roy, who did a good job by playing all of the factory workers. Overall i think this film was excellent and recommend that everyone should see it even if they didn't like the book or don't like the actors i assure you that you will be leaving the cinema or switching the television of and wanting chocolate!"
10,"I must say that when I first saw the preview for Charlie and the Chocolate Factory I was QUITE skeptical. As one of my friends mentioned ""It looked like it was being weird for the sake of being weird."" However, I saw the movie last night and BOY was I wrong! It was nothing short of INCREDIBLE!!! Fans of the book will NOT be disappointed with Tim Burton's delightfully unique adaptation and fans of the original movie will not feel as though they've already sat through it before. To my surprise it was a completely different feel from the Gene Wilder version. It was, as are many Tim Burton films, like you were in a completely different world. The sets were superb and there was definitely a note of magic in the movie. The acting was nothing short of amazing. Johnny Depp is truly one of the most versatile and talented actors I have ever seen. He never reuses a persona but gives each one their own flare. He is positively eccentric (and hysterical) as Willy Wonka. Freddie Highmore is as cute as can be and easily lovable (as well as pitied) as the lucky Charlie Bucket. The other children are marvelous! I loved the little girl who played Violet! I also loved how they brought Mike TeeVee up to date (an obvious change due to advancements in technology!) Also, the chemistry between the whole of the Bucket family is astounding! All in all a deliciously good movie with tons of laughs and fun!!! Adults and children alike can enjoy it, beginning to end! So, if you want a night out with your friends, or family, don't hesitate to go straight to Charlie and the Chocolate Factory!"
10,"Well.I've heard so many bad remarks about this movie.so I'm gunna say what i think. I've had the pleasure of reading the book and the displeasure of seeing the original. In my opinion this version totally out does the crappy Gene wilder version. the oompalompas actually all look alike,their not any freakish colors,there's no creepy tunnel scene.and not nearly as much singing *thank god* singing is OK but to much is a bad thing.and the songs they do have in this version are much much better.

This movie also tells things that the original doesn't.i mean jeez. It explains why willy is such a recluse,why he has no family.explains what happens after they get into the elevator.the original...it was like all that happens is they get in the elevator and thats that. I find this movie one of Burtons Best films yet. also compared to the last movie...this one is way more heartfelt.in my opinion anyways.... and plus johnny depp is a much better actor then gene wilder."
10,"I watched this movie today, thinking that it was going to be pretty good, truer to the book, well acted, nice visuals, thinking that I had set my expectations too high, and guess what: It filled all my expectations!!! This movie is so true to the book, and is jet fresh and new.

Me being a big fan of Rhoald Dhal and his book, I always thought that the Gene Wilder version was a little bit too detached from the great book version. I prefer this movie over 71 movie.

Don't get me wrong! I really, really like the movie with Gene Wilder (a role he did great), but I love this movie.

So, even if you're very fond of the old one, try watching this movie with a fresh mind, and if you're a fan of Rhoald Dhal, this movie is all you ever wished for.

That's also why I believed this is (hopefully) the last version of this. There's a rumor of a sequel, (Charlie and the Great Glass Elevator) which I hope they will make and I will definitely watch.

Johnny Depp gives us a great Wonka, Freddie Highmore is just the one as Charlie.

The parents, grandma's and grandpa's all do it great.

All the kids really are great, especially Jordan Fry as Mike Teevee. Julia Winter is more 'spoiled' instead of 'bratty' than Julie Dawn Cole in the first version. Philip Wiegratz is just it as Augustus Gloop, and finally Annasophia Robb does it amazingly well as the always winning chewer.

The oompa loompa's are alway's fun. The music fit's every moment and has this such great visuals.

This movie is a must see, even if you liked the older version. I did, and I still do."
10,"First I will say that I have been awaiting this film eagerly for a long long time. I have always thought that Willy Wonka was one of literature's best characters. He's a genius, he's crazy, and he's oh so intriguing. I love the book as well as the 1971 classic film. However it should be known that the book and '71 film were written by the same Roald Dahl and are obviously intended to be different from one another. This film IS NOT a remake but in fact an adaption of the novel as imagined by Tim Burton. Those who know Burton's works can probably guess that this film is just as awe inspiring as a triple shot of LSD. Burton achieves a gorgeous and stylized treat that will keep your eyes glued to the screen even if you hate the movie. As for staying true to the story they stick to the book with surprising accuracy except for several key parts. Willy Wonka as portrayed by Johnny Depp is an eccentric and slightly frightening candy maker who is haunted by an unhappy childhood as shown in a series of flash-backs. These scenes add significant elements to the film that fleshes out Wonka more than ever and alters the ending slightly. The children are all portrayed by talented actors and actresses who do all but add horns and wings to the children to make them as detestable as possible, making their demises satisfying rather than disturbing. A fresh new twist on the oompa looma chants deviates from the well known chants of the '71 film but uses lyrics found in the book. I found Charlie Bucket portrayed by Freddie Highmore to be far less irritating than Peter Ostrum's portrayal of the boy in 71. As for Mr. Willy Wonka. He is far more upbeat with a much wilder disposition and wit with a much more fleshed out character who seems to have been affected by the 20 years of isolation through his lack of social graces and crazy nature. It's wild, fun, and pretty. Depp is incomparable and Burton's vision is brilliant. All of this topped off with much more humor and a superb score make this the family movie of the year. As for which film is better, they cannot be compared they are two uniquely different but equally superb films. Those who enjoy a light musical and a more laid back film should stick to the 1971 version. Those with a love for the odd or who want a more faithful adaption should see this one. Everyone should see this one if for no other reason than it's beauty. I LOVE WILLY WONKA!!"
10,"For everyone who loves Willy Wonka and the Chocolate Factory (1971) and is worried that seeing Charlie and the Chocolate Factory (2005) will be a waste of time, I would like to offer the following suggestion: You Could Not Be More Wrong!! I have been excited about the prospect of a new version of an old favorite for some time now, but still entered the theater with some skepticism. I left with nothing but a smile and wishing I had not waited until the very last show of the day so that I could have gone right back in and watched it again. This film further convinces me that Depp and Burton are somehow matched on a mystic or cosmic level. No two other people could have pulled off what they did. So much more of the original book was explored and such wonderful surprises pop out around every corner. From the troublesome children to the oompa-loompas you will recognize characters but in a way you've never seen them. Some scenes are as enchanting as ever (like the first room they enter) and others are brand new and utterly fantastic. For children who this is all new for to adults who can't believe a newer version could keep up with, let alone top, an original all I can say is it's magic!!"
10,"This re-make is nothing short of genius! the original will always remain a classic. and Tim Burtons version is certainly destined to be historic. Special effects, story line, characters, music scenes, actors, and especially the oompa-loompa were perfect! This movie was my 4 year old son's first non-cartoon movie and he kept his attention on the screen during the whole movie. I will take my kids to see the movie again and I'll buy the DVD the second it hits the streets.

Johnny Depp is the perfect Willy Wonka this time around and the Squirrel scene is worth the price of the movie ticket alone.

This version. is pure fantasy. and its what all movies. should be made of."
10,"In 1994 I read Roald Dahls classic tale about a boy named Charlie Bucket and the realization of his wildest dreams.

Roald Dahls book, Charlie & The Chocolate Factory was supposedly made into a major motion picture years ago, starring Gene Wilder as the eccentric and borderline physcotic Willy Wonka. Wilders version was considered a classic by many, including myself... until now!

Wilders version is noticeably weak when stood against this true ADAPTATION (not remake) of Dahls epic tale. Augusts screenplay was pure unmitigated genius, backed up by Burtons strong directing that accurately reflects the tone of the book. And lest we forget the ace ensemble which is also noticeably stronger than the rather mediocre performances of the lesser version. Most of all Depp is excellent at playing a Wonka that is truly as intended by Dahl (a child trapped in a man's body, not a reasonably mature tap dancer) Unlike the Wilder film, CATCF's darkness is complementary to the story, rather than seeming out of place.

Once I was forced to tolerate what seemed like a hasty movie version of a classic book, and now I am able to fully enjoy a true adaptation with a rational ending and a fine effort. This deserves to hold the place as the true tale of Charlie Bucket and Willy Wonka, not the so called ""original."""
10,"Now let me tell you, I am not to big a fan of the original. I think most of the songs are annoying, but acting is good. When I heard Burton (one of the best directors of our time) and Depp (BEST actor of our time) were going to do this, I was excited. Then the commercials came, and I was even more excited. I went into this and wasn't disappointed. I'm not kidding, I laughed so hard, the only times I wasn't laughing was when I was listening to the lines delivered by Depp. Depp gives an awesome performance. It is just what the books meant him to be, crazy. He very much reminded me of Mr. Rodgers. All the kids were great. The directing is awesome. How could you expect less of him? The sets and everything is magical you just get absorbed into this movie, and you believe everything he tells you. Now to the music. I was worried when I heard the Oompa Loompas sing, but when I heard it was based off Dahl's lyrics, I wasn't worried. They were hilarious and the Loompas were great. This has some interesting new things to it also, like the back story of Wonka. I say if you see one comedy this year. See this, it sure kicks Bewitched's ass."
10,"This version of ""Charlie and the Chocolate Factory"" intrigued me the first time I heard about it, with Tim Burton at the helm and Johnny Depp as Wonka. It also made me go back and reread the beloved book by Roald Dahl, and then, as I thought about Depp as Wonka, I was a slight bit worried about it. I didn't want Depp's Wonka to be *too* weird.

However, the movie is excellent, and though Johnny Depp does of course portray Wonka as quite weird, it's perfect, and has hilarious results. Freddie Highmore as Charlie is also just right: caring, loyal, imaginative, and unselfish to a high degree. There was hardly a moment when I found myself comparing this film to the Gene Wilder version, and when I did compare the two, it was never unfavorably, just remarking on how different the two versions are. Danny Elfman's score is also perfect, with the Oompa-Loompas' songs and the main title theme.

I think Tim Burton was absolutely correct in stating that his version of ""Chocolate Factory"" is a whole different take than Gene Wilder's ""Willy Wonka and the Chocolate Factory"": it's not a remake, it's actually truer to the book. (Not saying that either version is better than the other.) I think kids will love the wondrous scenery of the factory and the brattiness of the other four kids. But if you're not a kid, you can still wholeheartedly enjoy this funny, fantastic, and totally entertaining movie."
10,"I absolutely loved this movie. It has reminded me why the original film was so special. Even though the original will always be a classic, in some ways, I almost think that this movie surpassed the original. For example, it actually showed more than the original film. In the original ""Willy Wonka and the Chocolate Factory"", it is only mentioned how the Oompa Loompas came to work in the factory. But in ""Charlie"", you actually see Wonka go to their home country and find out why they are even working for him. Another interesting thing about this movie is that we get to see into the life of a young Willy Wonka when he was just a child; he has been emotionally scarred by his strict father who never allowed him to eat chocolate or any other candy because his dad was a dentist.

The scenery for this film is amazing. From the snow covered city, to the candy room in the factory, it was very beautiful and set the perfect mood for the story. Tim Burton in a recent interview said that it is real chocolate that you see coming down the waterfall, no fake stuff. All in all, it is very wonderful eye candy.

As my brother, who was with me mentioned, it was amazing how well the young actors in this film did. Very talented and eerily resembling the actors who were in the original film. The person who was Charlie in the film did an excellent job, and so did the person who played his grandfather. Johnny Depp is the perfect choice for Wonka. Wonka comes off as a big kid and Depp played it brilliantly. He is just what you see on the TV commercials, a very cool character that made the movie even more interesting.

The music was very catchy, with each new person that was eliminated from the contest; the Oompa Loompas changed the music entirely for each one. These songs had me tapping my toes at many parts, it has inspired me to go out and buy the soundtrack. And the classical scores by Danny Elfman were fantastic as well, he is sure to be the next John Williams. His music help set the mood during the opening credits when the chocolate bars are shown being made.

Overall, this film is everything I had hoped it would be. This has become my favorite Burton film. The entire time, I can't remember when a smile wasn't literally on my face; it was just like being a kid again watching the original for the first time, even though in some ways the stories are completely different. This is probably the funniest time I've had in the theater so far this summer, and I have seen Episode III and Batman earlier this season. On a pure enjoyment factor, this movie is tops. What's not to like? It's a feel good movie that touches the inner child in us and leaves you feeling good by the end. If you miss this movie, you are missing something huge."
10,"I am so incredibly impressed with the team that made this film. They all did an amazing job. Johnny Depp was a brilliant choice for Wonka, as he has proved time & time again that he can do anything. Even his flops were....well, not THAT bad anyway. I loved all the new things that were added, but having grown up watching WIlly Wonka, and now having had 3 kids that are growing up watching it ( and they love it as much as I) I noticed all the things that were not there from the first movie. Not a problem for me.

Shame on Gene Wilder for complaining that this film was being made. Deprive the world a new & wonderful story that has the benefits of all the technology that has come our way..since what? 1971, was it? Look at all the films that have been remade..Oceans 11 & Amytiville Horror just to name a couple. And the TV shows from back in the day being made into full length films? That list goes on & on. What's the problem Gene? K, said what I came to say..THANX!"
10,"I usually wouldn't write a review for a movie that already has so many but I have decided to come forward and defend this one, particularly since a lot of the negative reviewers sound like they have descended into hysterics. I really don't understand what all the caterwauling is about. You would have thought that Tim Burton produced a film advocating Satanism for children or something. It's really not that serious and people need to get a grip. To be clear I have seen both the original older rendition and this one and I HAVE ENJOYED BOTH. It's a DIFFERENT movie and I find the acting therein SUPERB. I have watched this film many times and the jokes, facial expression and banter never get old. The cast did an outstanding job. I find myself laughing EACH and EVERY time I watch this. As far parental advisories I watch this with my children all the time. (Admittedly there about perhaps TWO scenes that may be very briefly disturbing.) And I am big on parental guidance when it comes to movies and I am quick to protect my little ones and quick to protest, yes PROTEST, when Hollyweird gets out of line. But I really don't see what the fuss is about. (But of course, it is clearly for each parent to decide.) For those who insist on comparing this film to the original and posting your protestations online please calm down. Know that you are doing the public a diservice with your hysterics. Please step aside and allow others to view this film for its own merits. For those who have an open mind go forth and enjoy this. You won't be disappointed!"
10,"Charlie and the Chocolate Factory is a great summer film. I was reluctant to see this at first, but my friends persuaded me to see it. I was not disappointed. Charlie lives with a poor family in a shack. Nothing good ever happens to that family. But one day, Charlie finds money and he brought a chocolate bar. He found a golden ticket inside. He and 4 other children are brought to Wonka's factory where there many unusual things happen. This film is one of the better films on my list. The acting was tremendously good. I never thought that Johnny Depp could play Wonka as well as Gene Wilder in the original. Burton did a good job directing this film. Danny Elfman did a great job composing a momentous score. This film is for all ages, but little children might find this movie a little scary. I rate this film a 10/10."
10,"This movie is pure imagination all over again for Wonka fans and anyone else! First of all, yes, it is like the book, yes, it is different than the 1971 version, yes, there is no doubt Tim Burton directed this movie, and no, Johnny Depp didn't remind me of Michael Jackson (maybe because I wasn't obsessed with following Mr. Jackson's trial like everybody else).

This timeless children's classic is extremely faithful to Roald Dahl's quirky world, while appealing to a whole new generation of kids and families. And who better to create a quirky world than the master of quirkiness, Tim Burton. Much like Hitchcock's famous cameos, there are plenty of Burton-like images all throughout the film (including a brief image of Wonka holding a pair of scissors that reminds us of another Burton-Depp collaboration). The visuals are absolutely stunning, so stunning that you could almost watch the movie with the sound down and still be entertained.

The acting is all first rate. Johnny Depp's originality never ceases to amaze me. And Freddie Highmore is wonderful as usual (if you haven't seen his performance in Finding Neverland, see it). The nasty kids do a good job of mixing reality with their broad characters, and their equally nasty parents are the same. Once again, the classic book is appropriately brought into our modern life while sticking to the timeless quality of the story. Most notably are the Beauregarde's, hilariously brought to life by Missi Pyle and AnnaSophia Robb (quite the versatile little actress, for those who have seen Samantha and Because of Winn-Dixie). Here we have the pushy cheerleader mom who has created an obnoxious little clone of herself (know anyone like that?). And Mike Teavee is not only obsessed with television, but now, with video games (know any kids like that?). I cannot mention the entire cast, but everyone else did a terrific job, too.

Fans of the Gene Wilder version (and I am included in that list) will be pleasantly surprised (especially with the inclusion of such chapters as ""The Other Children Go Home"", a rather wickedly satisfying chapter, but I won't give anything away), and fans of the book (I am included in that list, too) will be pleased to see a movie that is as faithful to the book as you can get and have it still be a movie."
10,"Roald Dahl wrote countless of books, many of which I grew up reading in secondary school. There are many of his works adapted for the screen as well (The Witches, Matilda), but none so far given the Tim Burton treatment.

The opening credits/scene has Burton's fingerprints all over - the imaginative sequence, the Gothic soundtrack (done by long time Burton collaborator Danny Elfman), mammoth weird looking architecture and snow filled landscapes.

In the beginning, we are brought to the small world of Charlie Bucket, whose family find difficulty in making ends meet. As Wonka announces the 5 Golden Tickets (for a special visit to his factory) hidden in his chocolate bars, we are introduced to the backgrounds of the other children's family and stereotypical character, like the German glutton, the English brat, the American go-getter, and the Television (Wonka accused of mumbling) boy. And no doubt, the audience will definitely root for the time when Charlie actually gets his ticket and join the rest.

Willy Wonka is the number one Chocolateer, but he certainly has issues relating to people, and I guess nobody can blame him after having his ""Secret Recipe"" hijacked by corporate espionage. We are told of Wonka's background in a series of flashbacks throughout the plot, and one of my favourites is when he journeyed and stumbled upon the Oopma Loompas.

As the narrative gets predictable, it actually turned it into its advantage, as the audience expects to see some innovative room in its spectacular imaginative splendour, the set pieces in which the children get themselves into, and the performance of the little Oompa Loompa people, whose hilarious spontaneous song and dance routine will definitely leave you laughing out loud.

Towards the end, after the side-splitting zaniness of the factory excursion, the theme of Family is highlighted, and nicely wraps up the movie, both for Wonka and Charlie.

Johnny Depp is class, but really though, I thought his Willy Wonka actually adapted Michael Jackson's look and nuances. He managed to highlight Wonka's freakiness and child like nature to a T, and Depp has shown he has done no wrong with diverse roles in Tim Burton's visionary movies. Also remarkable is his recommendation of Freddie Highmore into the role of Charlie. If you'd remember, they worked together before in Finding Neverland, and their on screen chemistry was brought into this film as well. Many touching moments featuring Highmore will tug at your heartstrings, and I suppose besides Dakota Fanning, he's one of my favourite child actors of today.

I can't rave enough of the sets created for this film, with its wonderful use of colours. And besides scoring the film's soundtrack, Danny Elfman also provided the unique sounding voice of the Oompa Loompas, and purist of the book will be glad that the lyrics for most of their performances were from Dahl himself.

Although adapted from a children's book, this is one movie I'd recommend to adults as well. I guess Roald Dahl would have been proud of this effort! Bring out the Wonka bars!"
10,This isn't a remake of a movie. It is a second movie about the same book. Two very different things. The other movie is based upon Charlie. This movie is based upon Willy Wonka. Do not judge it by Willy Wonka and the Charlie Factory. Judge it as its own film. Roald Dahl's family participated in this film. As close to Roald Dahl himself participating as you can get. This is not the case for Willy Wonka and the Chocolate Factory. There were Dahl's producing this film as well as going as far to write the lyrics to the songs. It is a film that is dark in a cinematographic way. Not emotionally dark or the such. It is a great film that mixes quotes from the past with the current technology. This is an awesome make of Roald Dahl's novel 'Charlie and the Chocolate Factory' for this generation. All those people who are claiming this movie is horrible are nothing more than those who are die-hard lovers of the film 'Willy Wonka and the Chocolate Factory' and have no place in their hearts or minds to even consider this film anything other than a movie without Orange Oompa Loompas.
10,"All I can say is I LOVED THIS MOVIE! So true to the original book, but completely its own interpretation! I really think Johnny Depp did a terrific job making Willy Wonka his own character and Freddie Highmore is such a beautiful child, that you cannot help but root for Charlie from the beginning. The factory, the glass elevator, and the pink candy boat were exactly as my mind's eye saw them...almost 27 years ago when I first fell in love with the book.

This was a great feat, and thank you Tim Burton for making such a wonderful, wonder-filled film. The sets, the casting, the timing...impeccable, and to have the original lyrics of the oompah-loompah songs from the book was a great joy. I will never look at Willy Wonka without thinking of this wonderful experience, and it is the genius behind this film that made it so special. God bless you, Johnny Depp, Freddie Highmore, Danny Elfman and Tim Burton...you have made the little girl inside this 36 year old woman very happy indeed."
10,"I saw Charlie and the Chocolate Factory on July 15 at 7 am. Personally, this movie has now became my absolute favorite. The reason may be because I base this movie off the book, not like the thousands who complain about the movie whom they base it off the Gene Wilder classic, Willy Wonka and the Chocolate Factory. Charlie and the Chocolate Factory is not meant to be in any connection with Willy Wonka and the Chocolate Factory other than they used the same book as their guide. If someone would have asked me if Gene Wilder is the only Willy Wonka before seeing Charlie and the Chocolate Factory, I would have said yes... but now, I have came to the conclusion, Gene Wilder was just a man who attempted the role of Wonka, while Depp, is indeed Willy."
10,"I absolutely loved this movie. I've heard a lot of people (who haven't even seen the new movie) talk about how Gene Wilder's version of Wonka is so much better. Let me tell you something. I own the first version of the movie and I love it, but the new version is great too. You have to be able to accept that it is going to be different. After all, it is more faithful to the book. There have also been many comments about Johnny Depp's character being ""creepy"" and Michael Jackson-like. You can't read that much into it. Depp is just portraying the fact that Wonka has been in that factory for 15 years, hasn't had much contact with the outside world, as has never grown up. I thought the film was great and I have already seen it twice; something I didn't plan on. Don't judge the movie and make comments about Depp's performance if you haven't seen it yet."
10,"I really didn't know what to expect with this movie but I had heard that some people didn't like it because they expected basically, a remastered Willy Wonka and the Chocolate Factory. I saw it with the attitude of not expecting it to be the original at all and I loved it! I have been a Tim Burton fan since I was six or seven years old and I have to say that there was not a thing in this movie that I disagreed with. I loved the make-up, the set, the acting, everything about it!The direction in this movie was groundbreaking and very original, even for a Tim Burton movie. This movie has definitely put itself in my top ten favorite movies of all times. Even though I thought it was so amazing, it is definitely one of those movies either you will love or you will hate. I loved it!!! Johnny Depp was exceptional as usual."
10,"Just go see the movie - the visual presentation cannot be put into words here.

Johnny Depp is brilliant as Wonka Christopher Lee is Superb as his father Helena Bohnam Carter - delicious as Charlie's mother Liz Smith as Grandma is sheer laughter (I like grapes) Charlie - the boy, the actor - such a wonderful child - you can see it in his eyes when he opens the golden ticket and then shows it to his family - pure magic.

Charlie's decision in the movie to not accept Wonka's offer because he cant' take his family with him is gorgeous to watch. A child growing up in poverty would never leave a family like that behind, he knew that they were his world, and to leave them for a life of loneliness is a life that would be lost.

Overall - a perfect version of the classic book. Not to compete with the original, but to go to levels that the original movie would not have been able to do given the time it was made and the technology behind it back then.

The scene stealing squirrels are fantastic. The only part I missed was the ""fuzzy lifting drink"" from the first movie, but in the end, it wasn't needed here, it would not have made sense with the purity of a child's love of family that is Charlie Bucket!"
10,"Great remake! I did like a movie-movie-book comparison, so I read Roald Dahl's book then watched the 71 version then the modern version. I found Gene Wilder's performance of Wonka to be too soft and not as crazy, wild, or childish as Dal's original portrayal. He acted too much like a father figure. Johnny Depp did much better as the crazy willy wonka we all know and love. The new one was much more accurate. The few things that were not accurate was wonka's physical appearance, in the book wonka had a long scruffy black beard, wonka's flashbacks were never included in the book and there was no fizzy floaty soda. Also, the umpa lumpas weren't dressed as little orange little men with green jumpers. Other than that it was a great movie worth buying!"
